,open,close,low,high,date
52,686.8212205149617,688.7304017374486,683.4515712431577,692.1000510092526,2020-04-09 13:20:00
53,688.7304017374486,694.0597604174096,686.2936000522184,696.4965621026398,2020-04-09 13:25:00
54,694.0597604174096,694.4078177975779,692.9218212696644,695.5457569453231,2020-04-09 13:30:00
55,694.4078177975779,698.6275275891412,693.6126063295673,699.4227390571518,2020-04-09 13:35:00
56,698.6275275891412,699.1212205149617,698.1395708652217,699.6091772388812,2020-04-09 13:40:00
57,699.1212205149617,699.2903977106438,698.6605796539936,699.7510385716118,2020-04-09 13:45:00
58,699.2903977106438,707.524310486875,696.7287563955194,710.0859518019994,2020-04-09 13:50:00
59,707.524310486875,708.4370480484394,702.4181362721706,713.5432222631438,2020-04-09 13:55:00
60,708.4370480484394,712.3249206757954,705.4918865530143,715.2700821712205,2020-04-09 14:00:00
61,712.3249206757954,712.8382566636257,711.8401300392808,713.3230473001403,2020-04-09 14:05:00
62,712.8382566636257,715.8112205149617,710.2640976248204,718.385379553767,2020-04-09 14:10:00
63,715.8112205149617,714.7681244261163,714.4343896581634,716.1449552829147,2020-04-09 14:15:00
64,714.7681244261163,715.6356770568676,709.3977638466891,721.0060376362948,2020-04-09 14:20:00
65,715.6356770568676,714.5018881214548,711.3298044713798,718.8077607069426,2020-04-09 14:25:00
66,714.5018881214548,713.3615612662595,708.0876261203094,719.7758232674049,2020-04-09 14:30:00
67,713.3615612662595,713.3052339548447,711.9243287408651,714.742466480239,2020-04-09 14:35:00
68,713.3052339548447,712.2241505381085,710.1026097674841,715.426774725469,2020-04-09 14:40:00
69,712.2241505381085,713.1690264749511,707.3408137022071,718.0523633108525,2020-04-09 14:45:00
70,713.1690264749511,712.8659825711266,710.566123678908,715.4688853671697,2020-04-09 14:50:00
71,712.8659825711266,711.6812205149618,709.9595762216125,714.5876268644759,2020-04-09 14:55:00
0,711.6812205149618,714.4756315439131,706.6084054033997,719.5484466554751,2020-04-10 09:00:00
1,714.4756315439131,713.9359278142906,713.3181303648485,715.0934289933552,2020-04-10 09:05:00
2,713.9359278142906,716.5491834784841,712.0884236078705,718.3966876849042,2020-04-10 09:10:00
3,716.5491834784841,716.7228121601087,715.2419036628457,718.030091975747,2020-04-10 09:15:00
4,716.7228121601087,719.80463213202,714.0497275022752,722.4777167898534,2020-04-10 09:20:00
5,719.80463213202,719.7012205149617,719.4147139693317,720.09113867765,2020-04-10 09:25:00
6,719.7012205149617,720.3442590600068,714.3073004084328,725.7381791665358,2020-04-10 09:30:00
7,720.3442590600068,721.8366101062743,718.0464826636885,724.1343865025926,2020-04-10 09:35:00
8,721.8366101062743,721.7862818583399,716.9232970638332,726.699594900781,2020-04-10 09:40:00
9,721.7862818583399,722.0955485748457,719.6333846602486,724.248445772937,2020-04-10 09:45:00
10,722.0955485748457,723.9528440789458,721.8167092515641,724.2316834022273,2020-04-10 09:50:00
11,723.9528440789458,724.6891132349601,721.7682715058669,726.873685808039,2020-04-10 09:55:00
12,724.6891132349601,724.4012205149618,722.8193593839053,726.2709743660166,2020-04-10 10:00:00
13,724.4012205149618,728.8680769341356,719.8229284788436,733.4463689702538,2020-04-10 10:05:00
14,728.8680769341356,734.7137945976325,724.7938075924234,738.7880639393447,2020-04-10 10:10:00
15,734.7137945976325,731.221351390895,728.2052997081669,737.7298462803607,2020-04-10 10:15:00
16,731.221351390895,739.5785431958398,726.7993516926836,744.0005428940513,2020-04-10 10:20:00
17,739.5785431958398,749.5678153686794,733.909104361733,755.2372542027862,2020-04-10 10:25:00
18,749.5678153686794,748.4612205149617,744.602526128094,753.426509755547,2020-04-10 10:30:00
19,748.4612205149617,752.0282891165416,744.9465084359703,755.5430011955331,2020-04-10 10:35:00
20,752.0282891165416,752.9109229639015,748.5544807683858,756.3847313120573,2020-04-10 10:40:00
21,752.9109229639015,751.6042343505916,751.4047757570372,753.1103815574559,2020-04-10 10:45:00
22,751.6042343505916,758.0312068160471,746.8988365398707,762.736604626768,2020-04-10 10:50:00
23,758.0312068160471,758.0573391407747,752.4655203334935,763.6230256233283,2020-04-10 10:55:00
24,758.0573391407747,757.8576798061691,756.9523553269079,758.962663620036,2020-04-10 11:00:00
25,757.8576798061691,760.0260452947643,756.9488536605878,760.9348714403457,2020-04-10 11:05:00
26,760.0260452947643,763.5512205149618,755.8255075319269,767.7517582777992,2020-04-10 11:10:00
27,763.5512205149618,764.0747524382166,759.9325177760913,767.693455177087,2020-04-10 11:15:00
28,764.0747524382166,764.2582481111272,763.0582101584611,765.2747903908827,2020-04-10 11:20:00
29,764.2582481111272,764.164186170157,762.9965278728245,765.4259064084597,2020-04-10 11:25:00
30,764.164186170157,764.2489287385434,763.6779071437486,764.7352077649518,2020-04-10 11:30:00
31,764.2489287385434,764.6508096748942,763.555732518548,765.3440058948896,2020-04-10 11:35:00
32,764.6508096748942,764.7685750667094,763.4613065102942,765.9580782313094,2020-04-10 11:40:00
33,764.7685750667094,765.0012205149618,760.1543048049366,769.6154907767346,2020-04-10 11:45:00
34,765.0012205149618,767.1029492018249,758.9641863888176,773.1399833279692,2020-04-10 11:50:00
35,767.1029492018249,771.4703370886614,761.5979544767221,776.9753318137642,2020-04-10 11:55:00
36,771.4703370886614,776.7323198025147,766.4190645331,781.783592358076,2020-04-10 12:00:00
37,776.7323198025147,783.8666885817337,772.5867460102862,788.0122623739621,2020-04-10 12:05:00
38,783.8666885817337,790.0965790181575,780.2306999459414,793.7325676539498,2020-04-10 12:10:00
39,790.0965790181575,790.3712205149618,789.4761821963519,790.9916173367674,2020-04-10 12:15:00
40,790.3712205149618,789.7579814794314,783.604602815092,796.5245991793012,2020-04-10 12:20:00
41,789.7579814794314,789.1066677872933,783.2216653711895,795.6429838955352,2020-04-10 12:25:00
42,789.1066677872933,788.3529508997555,782.6530666547444,794.8065520323044,2020-04-10 12:30:00
43,788.3529508997555,786.995198232817,786.2280040505183,789.1201450820541,2020-04-10 12:35:00
44,786.995198232817,784.1300104367049,778.7377096720722,792.3874989974496,2020-04-10 12:40:00
45,784.1300104367049,784.1012205149618,782.7635172071631,785.4677137445036,2020-04-10 12:45:00
46,784.1012205149618,792.2205174537468,777.9195925578321,798.4021454108765,2020-04-10 12:50:00
47,792.2205174537468,801.4293420563633,787.1291244877592,806.5207350223509,2020-04-10 12:55:00
48,801.4293420563633,816.5680732148155,796.3258439206342,821.6715713505447,2020-04-10 13:00:00
49,816.5680732148155,818.9212205149619,815.9231714071851,819.5661223225923,2020-04-10 13:05:00
50,818.9212205149619,826.8381267673525,815.8046746559795,829.9546726263349,2020-04-10 13:10:00
51,826.8381267673525,827.1092563297235,821.7899293858882,832.1574537111878,2020-04-10 13:15:00
52,827.1092563297235,828.3356710022132,822.5013227926357,832.943604539301,2020-04-10 13:20:00
53,828.3356710022132,833.5377842214339,826.1377033382802,835.7357518853669,2020-04-10 13:25:00
54,833.5377842214339,836.8842834522177,830.5473666827451,839.8747009909065,2020-04-10 13:30:00
55,836.8842834522177,840.4612205149618,831.6499104536745,845.6955935135051,2020-04-10 13:35:00
56,840.4612205149618,850.936112353917,839.2772310941659,852.1201017747129,2020-04-10 13:40:00
57,850.936112353917,855.7780331174188,846.6749370850396,860.0392083862962,2020-04-10 13:45:00
58,855.7780331174188,871.8493762720436,851.4034526719078,876.2239567175546,2020-04-10 13:50:00
59,868.8624909380775,862.98925655183,861.3295714848875,870.5221760050199,2020-04-10 13:55:00
60,862.98925655183,849.4827313480873,844.9681212056505,867.5038666942668,2020-04-10 14:00:00
61,849.4827313480873,842.5388908061891,839.8281916373137,852.1934305169627,2020-04-10 14:05:00
62,849.9840446544922,868.081031288482,847.0570779327708,871.0079980102034,2020-04-10 14:10:00
63,868.081031288482,871.611899884082,863.0348336308315,876.6580975417326,2020-04-10 14:15:00
64,871.611899884082,891.3840880978127,865.9095117578748,897.0864762240199,2020-04-10 14:20:00
65,891.3840880978127,894.7468462670173,886.2474702558768,899.8834641089531,2020-04-10 14:25:00
66,894.7468462670173,903.1045576762925,893.1761572408229,904.6752467024869,2020-04-10 14:30:00
67,893.5766620631081,884.6079147080611,879.1489464050031,899.0356303661661,2020-04-10 14:35:00
68,884.6079147080611,871.0629170409576,868.3355340164815,887.3352977325372,2020-04-10 14:40:00
69,871.0629170409576,851.9182301615662,844.4430985516515,878.5380486508723,2020-04-10 14:45:00
70,851.9182301615662,830.2546048824648,826.0219647047749,856.1508703392561,2020-04-10 14:50:00
71,846.0449914677637,851.033288967813,839.5343783093941,857.5439021261825,2020-04-10 14:55:00
0,851.033288967813,851.4518019697845,844.7632481210394,857.721842816558,2020-04-13 09:00:00
1,851.4518019697845,845.0601720457855,845.022618482855,851.489355532715,2020-04-13 09:05:00
2,845.0601720457855,844.6318612179095,838.5679264921616,851.1241067715334,2020-04-13 09:10:00
3,844.6318612179095,839.5880901487715,837.918775158041,846.3011762086401,2020-04-13 09:15:00
4,839.5880901487715,841.316077325695,838.8103457888853,842.0938216855811,2020-04-13 09:20:00
5,841.316077325695,837.123288967813,836.1047207712484,842.3346455222596,2020-04-13 09:25:00
6,837.123288967813,835.7165939142836,831.1752622522051,841.6646206298915,2020-04-13 09:30:00
7,835.7165939142836,834.5280981724549,830.7567584072401,839.4879336794984,2020-04-13 09:35:00
8,834.5280981724549,833.7235206786271,832.2769710253899,835.974647825692,2020-04-13 09:40:00
9,833.7235206786271,832.1728440210246,828.9909155029808,836.9054491966709,2020-04-13 09:45:00
10,832.1728440210246,832.0422809715567,827.9441982128178,836.2709267797635,2020-04-13 09:50:00
11,832.0422809715567,830.0432889678129,827.99779114192,834.0877787974497,2020-04-13 09:55:00
12,830.0432889678129,833.4015145550517,826.7525338170343,836.6922697058303,2020-04-13 10:00:00
13,833.4015145550517,832.123043697133,831.1895546210347,834.3350036311499,2020-04-13 10:05:00
14,832.123043697133,836.1263431676331,826.2206175242634,842.0287693405027,2020-04-13 10:10:00
15,836.1263431676331,836.8697364373377,835.2191376107385,837.7769419942323,2020-04-13 10:15:00
16,836.8697364373377,839.3713557250625,836.4183926345642,839.822699527836,2020-04-13 10:20:00
17,839.3713557250625,842.8017350932055,835.4205119993622,846.7525788189057,2020-04-13 10:25:00
18,842.8017350932055,842.1837174818311,838.3511146997116,846.634337875325,2020-04-13 10:30:00
19,842.1837174818311,843.6757276087651,839.0839681968009,846.7754768937953,2020-04-13 10:35:00
20,843.6757276087651,845.513288967813,839.8676153769886,849.3214011995894,2020-04-13 10:40:00
21,845.513288967813,845.7622266138817,841.663668949111,849.6118466325837,2020-04-13 10:45:00
22,845.7622266138817,841.4336736060313,840.3658293450438,846.8300708748692,2020-04-13 10:50:00
23,841.4336736060313,838.3936692528034,833.4890177263179,846.3383251325168,2020-04-13 10:55:00
24,838.3936692528034,833.4160893490069,830.9175150342564,840.8922435675539,2020-04-13 11:00:00
25,833.4160893490069,832.2886414920806,829.8640238595585,835.840706981529,2020-04-13 11:05:00
26,832.2886414920806,833.8850832818564,826.9203851699106,839.2533396040265,2020-04-13 11:10:00
27,833.8850832818564,827.7344800373941,827.1431388472689,834.4764244719815,2020-04-13 11:15:00
28,827.7344800373941,826.513288967813,825.1372224893199,829.1105465158871,2020-04-13 11:20:00
29,826.513288967813,826.0090847314135,823.360092142121,829.1622815571055,2020-04-13 11:25:00
30,826.0090847314135,824.3996488797485,820.6135888881685,829.7951447229935,2020-04-13 11:30:00
31,824.3996488797485,822.774182512409,822.1455681727005,825.028263219457,2020-04-13 11:35:00
32,822.774182512409,822.4995567133677,819.7119059909987,825.561833234778,2020-04-13 11:40:00
33,822.4995567133677,821.6217558634386,819.4915008916354,824.6298116851709,2020-04-13 11:45:00
34,821.6217558634386,819.9333667176376,818.9801135711399,822.5750090099363,2020-04-13 11:50:00
35,819.9333667176376,820.670721820992,819.3332169227627,821.2708716158668,2020-04-13 11:55:00
36,820.670721820992,819.0368313984135,817.8353219378826,821.8722312815229,2020-04-13 12:00:00
37,819.0368313984135,818.7932889678129,818.1443632550533,819.6857571111731,2020-04-13 12:05:00
38,818.7932889678129,818.3382376120734,814.3871630675836,822.7443635123027,2020-04-13 12:10:00
39,818.3382376120734,819.0022650849025,812.1938168460672,825.1466858509087,2020-04-13 12:15:00
40,819.0022650849025,824.7283613759739,814.759534764173,828.9710916967034,2020-04-13 12:20:00
41,824.7283613759739,827.3363295119302,823.3831657924395,828.6815250954646,2020-04-13 12:25:00
42,827.3363295119302,825.0150726320721,820.6614694574862,831.6899326865162,2020-04-13 12:30:00
43,825.0150726320721,831.9514957306338,818.573411956639,838.393156406067,2020-04-13 12:35:00
44,831.9514957306338,834.779975001147,827.908676974953,838.8227937568279,2020-04-13 12:40:00
45,834.779975001147,834.6271628567386,834.4959001841702,834.9112376737154,2020-04-13 12:45:00
46,834.6271628567386,835.6032889678129,830.5844082724437,839.6460435521077,2020-04-13 12:50:00
47,835.6032889678129,835.605660923081,833.9449159385097,837.2640339523842,2020-04-13 12:55:00
48,835.605660923081,834.7280540944818,828.4586943327122,841.8750206848506,2020-04-13 13:00:00
49,834.7280540944818,834.067857232542,830.5263593373891,838.2695519896347,2020-04-13 13:05:00
50,834.067857232542,833.8690993842949,833.0391649103167,834.8977917065203,2020-04-13 13:10:00
51,833.8690993842949,833.9821602468609,827.456468363546,840.3947912676098,2020-04-13 13:15:00
52,833.9821602468609,833.2375055086297,826.8406315771097,840.379034178381,2020-04-13 13:20:00
53,833.2375055086297,833.8066091625234,828.3191129917437,838.7250016794094,2020-04-13 13:25:00
54,833.8066091625234,832.9632889678129,831.4514598110138,835.3184383193225,2020-04-13 13:30:00
55,832.9632889678129,830.1464876281099,828.4448593728497,834.6649172230731,2020-04-13 13:35:00
56,830.1464876281099,831.3209221758271,827.3549367919896,834.1124730119474,2020-04-13 13:40:00
57,831.3209221758271,829.8684774036639,825.7237343877126,835.4656651917784,2020-04-13 13:45:00
58,829.8684774036639,829.8513679017549,825.9640421895186,833.7558031159001,2020-04-13 13:50:00
59,829.8513679017549,828.3754643903623,828.0766842353903,830.1501480567268,2020-04-13 13:55:00
60,828.3754643903623,825.7882304549678,824.8887332840376,829.2749615612925,2020-04-13 14:00:00
61,825.7882304549678,823.3113505212818,822.2427918488432,826.8567891274064,2020-04-13 14:05:00
62,823.3113505212818,823.8632889678129,818.7418335419335,828.4328059471612,2020-04-13 14:10:00
63,823.8632889678129,815.3391725154453,811.800052656882,827.4024088263761,2020-04-13 14:15:00
64,815.3391725154453,809.0219475811516,804.4758594278215,819.8852606687753,2020-04-13 14:20:00
65,809.0219475811516,813.9482774727406,804.5938082332176,818.3764168206746,2020-04-13 14:25:00
66,813.9482774727406,806.3627500092214,801.447070591805,818.863956890157,2020-04-13 14:30:00
67,806.3627500092214,798.2532889678129,795.3377855167379,809.2782534602964,2020-04-13 14:35:00
68,798.2532889678129,801.8527185600149,797.8165528824685,802.2894546453592,2020-04-13 14:40:00
69,801.8527185600149,792.5021644651214,787.588683513911,806.7661995112253,2020-04-13 14:45:00
70,792.5021644651214,790.5994780636861,785.8089439062663,797.2926986225411,2020-04-13 14:50:00
71,790.5994780636861,790.2817779849784,790.2454316148086,790.6358244338559,2020-04-13 14:55:00
0,790.2817779849784,793.5008140071592,784.5546987956458,799.2278931964918,2020-04-14 09:00:00
1,793.5008140071592,793.7843135079079,792.9121276989538,794.3729998161133,2020-04-14 09:05:00
2,793.7843135079079,794.1177642624024,790.820059535842,797.0820182344683,2020-04-14 09:10:00
3,794.1177642624024,795.2514739431633,789.5284052014346,799.8408330041311,2020-04-14 09:15:00
4,795.2514739431633,800.0327758817447,789.2416708309761,806.0425789939319,2020-04-14 09:20:00
5,800.0327758817447,801.1317779849784,793.8869312506498,807.2776226160732,2020-04-14 09:25:00
6,801.1317779849784,805.137479136685,796.8181211881405,809.4511359335229,2020-04-14 09:30:00
7,805.137479136685,803.1267861111099,799.25735531816,809.006909929635,2020-04-14 09:35:00
8,803.1267861111099,810.0680854791673,800.0193550474676,813.1755165428096,2020-04-14 09:40:00
9,810.0680854791673,821.3901044784916,805.4912805038815,825.9669094537774,2020-04-14 09:45:00
10,821.3901044784916,820.0149069929896,814.3389718856336,827.0660395858476,2020-04-14 09:50:00
11,820.0149069929896,820.3179319496162,818.898780342552,821.4340586000538,2020-04-14 09:55:00
12,820.3179319496162,828.8317779849784,817.1164966431289,832.0332132914657,2020-04-14 10:00:00
13,828.8317779849784,834.7851934148437,826.0212211148087,837.5957502850134,2020-04-14 10:05:00
14,834.7851934148437,843.0679491254937,831.2295828044042,846.6235597359331,2020-04-14 10:10:00
15,843.0679491254937,843.6572453977473,838.7811587985312,847.9440357247097,2020-04-14 10:15:00
16,843.6572453977473,856.4417779849784,842.652638936804,857.4463844459217,2020-04-14 10:20:00
17,856.4417779849784,852.1876761021299,852.074004308201,856.5554497789074,2020-04-14 10:25:00
18,852.1876761021299,853.0352816214244,846.8158969381973,858.407060785357,2020-04-14 10:30:00
19,853.0352816214244,851.9225754897868,848.1130134894377,856.8448436217735,2020-04-14 10:35:00
20,851.9225754897868,848.5254563149726,846.3231587584414,854.124873046318,2020-04-14 10:40:00
21,848.5254563149726,846.3017779849785,844.7310410929621,850.096193206989,2020-04-14 10:45:00
22,846.3017779849785,846.268875951143,845.104402347032,847.4662515890894,2020-04-14 10:50:00
23,846.268875951143,854.8137582260115,842.6745931028737,858.4080410742807,2020-04-14 10:55:00
24,854.8137582260115,856.8500287743656,848.3140510090736,863.3497359913034,2020-04-14 11:00:00
25,856.8500287743656,853.9208304233562,847.6330880484874,863.1377711492344,2020-04-14 11:05:00
26,853.9208304233562,859.5313984582781,851.7302246744896,861.7220042071447,2020-04-14 11:10:00
27,859.5313984582781,859.9432933275372,853.2327110731369,866.2419807126784,2020-04-14 11:15:00
28,859.9432933275372,861.7672044789249,854.6038264848386,867.1066713216235,2020-04-14 11:20:00
29,861.7672044789249,870.8148168091831,860.4218121413899,872.1602091467181,2020-04-14 11:25:00
30,870.8148168091831,868.8317779849784,865.2922179097662,874.3543768843953,2020-04-14 11:30:00
31,868.8317779849784,873.5504574343963,864.727512226994,877.6547231923807,2020-04-14 11:35:00
32,873.5504574343963,871.9518985827686,865.9424334353417,879.5599225818232,2020-04-14 11:40:00
33,871.9518985827686,875.3492138537497,869.7858984391214,877.5152139973969,2020-04-14 11:45:00
34,875.3492138537497,876.2166894764653,875.1125566501823,876.4533466800326,2020-04-14 11:50:00
35,876.2166894764653,880.8917779849784,869.7546062666423,887.3538611948013,2020-04-14 11:55:00
36,880.8917779849784,879.5860176594997,879.2476013995655,881.2301942449126,2020-04-14 12:00:00
37,879.5860176594997,879.9137114447958,876.6735108644665,882.826218239829,2020-04-14 12:05:00
38,879.9137114447958,877.9905351381423,876.692291096868,881.2119554860701,2020-04-14 12:10:00
39,877.9905351381423,878.8568579911926,877.9750457996488,878.872347329686,2020-04-14 12:15:00
40,878.8568579911926,876.6727285135461,872.1257354252534,883.4038510794852,2020-04-14 12:20:00
41,876.6727285135461,877.9256655092054,872.4317892725696,882.1666047501818,2020-04-14 12:25:00
42,877.9256655092054,876.2583744643156,870.7737489072706,883.4102910662504,2020-04-14 12:30:00
43,876.2583744643156,875.5717779849783,870.8915674988607,880.9385849504332,2020-04-14 12:35:00
44,875.5717779849783,887.8743973739274,874.8535946679276,888.5925806909781,2020-04-14 12:40:00
45,887.8743973739274,898.1862406869891,883.1599147719317,902.9007232889849,2020-04-14 12:45:00
46,898.1862406869891,908.3649818385645,891.9849907008085,914.5662318247452,2020-04-14 12:50:00
47,908.3649818385645,915.4317779849783,903.0902403937831,920.7065194297597,2020-04-14 12:55:00
48,915.4317779849783,911.2058830017241,904.2209110417867,922.4167499449158,2020-04-14 13:00:00
49,911.2058830017241,911.7230289097669,910.4925934751773,912.4363184363137,2020-04-14 13:05:00
50,911.7230289097669,910.3364057364985,904.7533847415452,917.3060499047201,2020-04-14 13:10:00
51,910.3364057364985,906.6152368026311,903.8492150173678,913.1024275217618,2020-04-14 13:15:00
52,906.6152368026311,909.8798047158504,903.157698488302,913.3373430301795,2020-04-14 13:20:00
53,909.8798047158504,902.8383145104264,900.9186652028109,911.7994540234658,2020-04-14 13:25:00
54,902.8383145104264,906.0621096399151,898.5902646710844,910.3101594792571,2020-04-14 13:30:00
55,906.0621096399151,898.8934020734545,897.39565685117,907.5598548621996,2020-04-14 13:35:00
56,898.8934020734545,899.4817779849783,896.3744000509088,902.000780007524,2020-04-14 13:40:00
57,899.4817779849783,901.1050780868547,897.3780062462586,903.2088498255745,2020-04-14 13:45:00
58,901.1050780868547,901.9263384348963,894.5413413023148,908.4900752194362,2020-04-14 13:50:00
59,901.9263384348963,901.1474932562971,900.4031295236824,902.670702167511,2020-04-14 13:55:00
60,901.1474932562971,903.4579946206441,897.5865015446229,907.0189863323183,2020-04-14 14:00:00
61,903.4579946206441,903.8317779849783,900.3600214230174,906.929751182605,2020-04-14 14:05:00
62,903.8317779849783,905.8326678219055,897.3925776972902,912.2718681095936,2020-04-14 14:10:00
63,905.8326678219055,906.4978751530816,903.0405442351266,909.2899987398605,2020-04-14 14:15:00
64,906.4978751530816,908.4935509620933,901.5561323246978,913.4352937904771,2020-04-14 14:20:00
65,908.4935509620933,910.1717779849783,902.9216267006308,915.7437022464409,2020-04-14 14:25:00
66,910.1717779849783,912.2590857728637,910.0539636883581,912.376900069484,2020-04-14 14:30:00
67,912.2590857728637,912.4287685963669,911.8595680154102,912.8282863538204,2020-04-14 14:35:00
68,912.4287685963669,914.7074819746665,907.6915118224709,919.4447387485625,2020-04-14 14:40:00
69,914.7074819746665,915.5608328634354,913.7694071562773,916.4989076818246,2020-04-14 14:45:00
70,915.5608328634354,915.8083106544157,914.7896244878722,916.5795190299789,2020-04-14 14:50:00
71,915.8083106544157,918.8917779849784,911.840755263378,922.859333376016,2020-04-14 14:55:00
0,918.8917779849784,916.9955367248772,912.4404789556617,923.4468357541939,2020-04-15 09:00:00
1,916.9955367248772,918.0895711169044,916.1506725653742,918.9344352764074,2020-04-15 09:05:00
2,918.0895711169044,916.6370138244498,915.4666668953563,919.2599180459979,2020-04-15 09:10:00
3,916.6370138244498,914.8386903166944,908.5980973001638,922.8776068409804,2020-04-15 09:15:00
4,914.8386903166944,913.2660669459303,909.2443599317353,918.8603973308894,2020-04-15 09:20:00
5,913.2660669459303,911.0791280173385,905.9215533083681,918.4236416549007,2020-04-15 09:25:00
6,911.0791280173385,910.1817779849783,905.5867969639902,915.6741090383266,2020-04-15 09:30:00
7,910.1817779849783,910.4166143076909,906.1028847007036,914.4955075919656,2020-04-15 09:35:00
8,910.4166143076909,917.098193417956,905.1297736737247,922.3850340519223,2020-04-15 09:40:00
9,917.098193417956,914.7869039665738,912.8693946737658,919.0157027107641,2020-04-15 09:45:00
10,914.7869039665738,920.776668029097,913.5995167190279,921.964055276643,2020-04-15 09:50:00
11,920.776668029097,922.1017779849783,915.3908413319135,927.4876046821618,2020-04-15 09:55:00
12,922.1017779849783,924.9236666290567,920.6309749503461,926.3944696636889,2020-04-15 10:00:00
13,924.9236666290567,923.5470437665576,918.385011687069,930.0856987085454,2020-04-15 10:05:00
14,923.5470437665576,929.5441366778412,919.4608462517185,933.6303341926803,2020-04-15 10:10:00
15,929.5441366778412,933.6420123939114,922.201140961936,940.9850081098166,2020-04-15 10:15:00
16,933.6420123939114,937.7002090013564,930.6949655882349,940.6472558070328,2020-04-15 10:20:00
17,937.7002090013564,942.5740218820788,935.4284205780442,944.845810305391,2020-04-15 10:25:00
18,942.5740218820788,944.1761740625024,941.1203753402465,945.6298206043347,2020-04-15 10:30:00
19,944.1761740625024,950.9248148456859,938.5687054773167,956.5322834308715,2020-04-15 10:35:00
20,950.9248148456859,955.5317779849782,949.007409099301,957.4491837313632,2020-04-15 10:40:00
21,955.5317779849782,970.8164734073595,950.9050594216034,975.4431919707343,2020-04-15 10:45:00
22,970.8164734073595,967.4733360990751,961.1709115135643,977.1188979928703,2020-04-15 10:50:00
23,967.4733360990751,975.4400465329495,963.6595401775097,979.2538424545149,2020-04-15 10:55:00
24,975.4400465329495,992.1050119317757,967.724407045338,999.8206514193872,2020-04-15 11:00:00
25,992.1050119317757,999.5717779849782,988.739973809621,1002.9368161071329,2020-04-15 11:05:00
26,999.5717779849782,1008.0007520589432,999.0685330357747,1008.5039970081467,2020-04-15 11:10:00
27,1008.0007520589432,1017.663444135665,1000.6750768751372,1024.9891193194712,2020-04-15 11:15:00
28,1017.663444135665,1017.8383452772163,1013.0646457062901,1022.4371437065912,2020-04-15 11:20:00
29,1017.8383452772163,1035.0479801324932,1015.7653745001749,1037.1209509095345,2020-04-15 11:25:00
30,1035.0479801324932,1034.9917779849782,1026.7201591015835,1043.319599015888,2020-04-15 11:30:00
31,1034.9917779849782,1046.9082659132514,1034.3017841274586,1047.598259770771,2020-04-15 11:35:00
32,1046.9082659132514,1053.8514533590192,1039.2047097738077,1061.5550094984628,2020-04-15 11:40:00
33,1053.8514533590192,1053.0998620953021,1045.218477689043,1061.7328377652782,2020-04-15 11:45:00
34,1053.0998620953021,1057.9805104908423,1048.4063842652029,1062.6739883209416,2020-04-15 11:50:00
35,1057.9805104908423,1061.1313889431678,1049.7242738274667,1069.3876256065435,2020-04-15 11:55:00
36,1061.1313889431678,1068.7683261754757,1060.602909155862,1069.2968059627815,2020-04-15 12:00:00
37,1068.7683261754757,1072.1549970734127,1066.669452733188,1074.2538705157003,2020-04-15 12:05:00
38,1072.1549970734127,1065.8901913847012,1065.2997519807843,1072.7454364773296,2020-04-15 12:10:00
39,1065.8901913847012,1080.6917779849782,1063.6218368923114,1082.960132477368,2020-04-15 12:15:00
40,1080.6917779849782,1084.0626772096728,1075.1348695004913,1089.6195856941597,2020-04-15 12:20:00
41,1084.0626772096728,1097.9894465941402,1077.0720866628303,1104.9800371409826,2020-04-15 12:25:00
42,1097.9894465941402,1102.4781975776914,1090.5088878079603,1109.9587563638713,2020-04-15 12:30:00
43,1102.4781975776914,1118.4579794261062,1101.5862581470608,1119.3499188567368,2020-04-15 12:35:00
44,1118.4579794261062,1122.6977535769074,1117.9604776653432,1123.1952553376705,2020-04-15 12:40:00
45,1121.7934785579687,1117.4449713231777,1113.2910264353768,1125.9474234457696,2020-04-15 12:45:00
46,1117.4449713231777,1108.1639391952313,1107.2209686745525,1118.3879418438564,2020-04-15 12:50:00
47,1108.1639391952313,1102.5770436779394,1100.1600614123145,1110.5809214608562,2020-04-15 12:55:00
48,1102.5770436779394,1088.2116623588036,1083.560126782593,1107.22857925415,2020-04-15 13:00:00
49,1092.4283278293801,1112.640081593278,1084.0328095798855,1121.0355998427726,2020-04-15 13:05:00
50,1112.640081593278,1136.2409755798208,1111.4443974635722,1137.4366597095266,2020-04-15 13:10:00
51,1136.2409755798208,1163.5033969706956,1129.6227090423988,1170.1216635081175,2020-04-15 13:15:00
52,1141.2534165277307,1131.9272852388983,1127.9068056096069,1145.2738961570221,2020-04-15 13:20:00
53,1131.9272852388983,1100.4351226302274,1088.2201607142656,1144.1422471548601,2020-04-15 13:25:00
54,1100.4351226302274,1084.5246545363834,1083.1207343945366,1101.8390427720742,2020-04-15 13:30:00
55,1088.5141397313755,1101.0325345990204,1082.4357184743128,1107.1109558560831,2020-04-15 13:35:00
56,1101.0325345990204,1109.9786470265315,1100.0203671301126,1110.9908144954393,2020-04-15 13:40:00
57,1109.9786470265315,1114.9890657447595,1108.6434063977088,1116.3243063735822,2020-04-15 13:45:00
58,1114.9890657447595,1124.58682894725,1107.2276686555522,1132.3482260364574,2020-04-15 13:50:00
59,1124.58682894725,1125.5569406336408,1123.4831372752958,1126.660632305595,2020-04-15 13:55:00
60,1118.94328007381,1110.8349557433366,1110.5682833610415,1119.2099524561052,2020-04-15 14:00:00
