,open,close,high,low,date
4,129.84970153191384,129.55714743435257,130.29653306855676,129.11031589770965,2020-06-24 09:20:00
5,129.55714743435257,129.48646922560079,130.3635715047838,128.68004515516955,2020-06-24 09:25:00
6,129.48646922560079,129.44909170684357,130.31359797605128,128.62196295639308,2020-06-24 09:30:00
7,129.44909170684357,129.4001677154763,130.02960047243624,128.8196589498836,2020-06-24 09:35:00
8,129.4001677154763,131.41973664444103,131.6323865488678,129.18751781104953,2020-06-24 09:40:00
9,131.41973664444103,131.2025231268456,131.8433867717533,130.77887299953332,2020-06-24 09:45:00
10,131.2025231268456,131.58198862036375,132.02796060721408,130.75655113999525,2020-06-24 09:50:00
11,131.58198862036375,133.8987733878464,134.7829696946665,130.69779231354366,2020-06-24 09:55:00
12,133.8987733878464,133.68909170684358,134.14659917655632,133.44126591813367,2020-06-24 10:00:00
13,133.68909170684358,133.7262129207233,133.82380624665657,133.5914983809103,2020-06-24 10:05:00
14,133.7262129207233,133.7105541996717,134.25519731104376,133.18156980935123,2020-06-24 10:10:00
15,133.7105541996717,133.74141488027138,134.50444732081905,132.94752175912402,2020-06-24 10:15:00
16,133.74141488027138,133.78052301147278,134.49879594970247,133.0231419420417,2020-06-24 10:20:00
17,133.78052301147278,133.77488414415902,134.28370644994854,133.27170070568326,2020-06-24 10:25:00
18,133.77488414415902,133.80897962259087,134.44757450562636,133.13628926112352,2020-06-24 10:30:00
19,133.80897962259087,133.85909170684357,133.95885594686712,133.70921538256732,2020-06-24 10:35:00
20,133.85909170684357,134.20539732855403,134.97290029775178,133.09158873764582,2020-06-24 10:40:00
21,134.20539732855403,134.18790723465847,134.55715224507705,133.83615231813545,2020-06-24 10:45:00
22,134.18790723465847,134.137895252112,134.71136045195922,133.61444203481125,2020-06-24 10:50:00
23,134.137895252112,134.33139441685444,135.25640867873983,133.2128809902266,2020-06-24 10:55:00
24,134.33139441685444,134.72630970969135,135.2478196465218,133.80988448002398,2020-06-24 11:00:00
25,134.72630970969135,134.50542421913198,135.5140747263705,133.71765920245284,2020-06-24 11:05:00
26,134.50542421913198,134.86909170684356,134.97919950367205,134.3953164223035,2020-06-24 11:10:00
27,134.86909170684356,134.69574225517437,134.95018553080058,134.61464843121735,2020-06-24 11:15:00
28,134.69574225517437,135.8067073984757,136.80005368139254,133.70239597225753,2020-06-24 11:20:00
29,135.8067073984757,136.9119073059959,137.63553918467304,135.08307551979857,2020-06-24 11:25:00
30,136.9119073059959,135.9553044331571,137.16168560373654,135.70552613541645,2020-06-24 11:30:00
31,135.9553044331571,137.80493054304617,138.75184794798167,135.0083870282216,2020-06-24 11:35:00
32,137.80493054304617,137.5439500094197,138.20500628596182,137.14387426650404,2020-06-24 11:40:00
33,137.5439500094197,138.6298368039724,139.11485755558692,137.05892925780518,2020-06-24 11:45:00
34,138.6298368039724,138.56909170684355,139.01698332935848,138.18194518145748,2020-06-24 11:50:00
35,138.56909170684355,138.852191825951,139.52497967764958,137.89630385514496,2020-06-24 11:55:00
36,138.852191825951,138.8140768789851,139.649094861134,138.0171738438021,2020-06-24 12:00:00
37,138.8140768789851,138.92163078089996,139.6002758301819,138.13543182970318,2020-06-24 12:05:00
38,138.92163078089996,139.20909170684354,139.43897052912138,138.69175195862212,2020-06-24 12:10:00
39,139.20909170684354,139.99586004011127,140.83651884247269,138.36843290448212,2020-06-24 12:15:00
40,139.99586004011127,140.39686845275656,141.50189224280254,138.8908362500653,2020-06-24 12:20:00
41,140.39686845275656,140.1576672899466,140.4932765140873,140.06125922861585,2020-06-24 12:25:00
42,140.1576672899466,140.9788481653343,141.00114625618022,140.1353691991007,2020-06-24 12:30:00
43,140.9788481653343,141.95623542773058,143.06138810813886,139.87369548492603,2020-06-24 12:35:00
44,141.95623542773058,141.86836420636487,142.29549029230944,141.529109341786,2020-06-24 12:40:00
45,141.86836420636487,141.95133362663867,142.49579291043807,141.32390492256548,2020-06-24 12:45:00
46,141.95133362663867,142.58909170684353,143.45609383747254,141.08433149600967,2020-06-24 12:50:00
47,142.58909170684353,142.72474318452197,143.7698351589804,141.5439997323851,2020-06-24 12:55:00
48,142.72474318452197,143.2959224155695,144.0704444956515,141.95022110443998,2020-06-24 13:00:00
49,143.2959224155695,145.96505846746658,146.46160676825804,142.79937411477803,2020-06-24 13:05:00
50,145.96505846746658,145.59765366238682,146.819068540103,144.7436435897504,2020-06-24 13:10:00
51,145.59765366238682,147.85929002234644,148.6738287856956,144.78311489903766,2020-06-24 13:15:00
52,147.85929002234644,148.09909170684352,148.84028732368478,147.1180944055052,2020-06-24 13:20:00
53,148.09909170684352,147.65964926045146,148.30895460696078,147.4497863603342,2020-06-24 13:25:00
54,147.65964926045146,147.5560202374827,148.80784772940925,146.4078217685249,2020-06-24 13:30:00
55,147.5560202374827,146.99396783443993,147.83610609556933,146.7138819763533,2020-06-24 13:35:00
56,146.99396783443993,146.81909170684352,147.19064466359092,146.62241487769253,2020-06-24 13:40:00
57,146.81909170684352,148.98305339056452,150.02693556025358,145.77520953715447,2020-06-24 13:45:00
58,148.98305339056452,152.0800215120049,152.48214855352478,148.58092634904463,2020-06-24 13:50:00
59,152.0800215120049,156.27526055420407,157.0558307457108,151.29945132049815,2020-06-24 13:55:00
60,155.5198837780624,155.43935660831545,155.76217647929062,155.19706390708723,2020-06-24 14:00:00
61,155.43935660831545,154.07161732363488,156.10415739318367,153.40681653876666,2020-06-24 14:05:00
62,154.07161732363488,152.79082590089965,154.39747885747292,152.4649643670616,2020-06-24 14:10:00
63,152.79082590089965,151.16283391866406,153.51362423218814,150.44003558737558,2020-06-24 14:15:00
64,151.16283391866406,150.42300366015917,152.04928139203454,149.5365561867887,2020-06-24 14:20:00
65,150.4895689995146,152.7425331942898,153.00493070488793,150.22717148891647,2020-06-24 14:25:00
66,152.7425331942898,153.1714899156414,154.0651276627669,151.84889544716427,2020-06-24 14:30:00
67,153.1714899156414,155.81323581211223,156.53374414968582,152.4509815780678,2020-06-24 14:35:00
68,154.99347079371137,153.10726171604517,155.3847397907533,152.71599271900325,2020-06-24 14:40:00
69,153.10726171604517,150.23179688178115,154.22985011398669,149.10920848383964,2020-06-24 14:45:00
70,150.23179688178115,146.1022351054029,151.86338500626556,144.4706469809185,2020-06-24 14:50:00
71,146.1022351054029,144.1302587938551,146.83104853363855,143.40144536561945,2020-06-24 14:55:00
0,144.1302587938551,143.9944589110944,144.63572975386728,143.4889879510822,2020-06-25 09:00:00
1,143.9944589110944,143.68198997263582,144.61469064732438,143.06175823640584,2020-06-25 09:05:00
2,143.68198997263582,143.50274515101722,143.76469188964452,143.42004323400852,2020-06-25 09:10:00
3,143.50274515101722,143.28095556183578,143.64180767810925,143.14189303474376,2020-06-25 09:15:00
4,143.28095556183578,142.78686975660557,144.11803068956934,141.949794628872,2020-06-25 09:20:00
5,142.78686975660557,142.42521950516633,143.86299790640567,141.34909135536623,2020-06-25 09:25:00
6,142.42521950516633,142.3613961417176,143.0809876002932,141.7056280465907,2020-06-25 09:30:00
7,142.3613961417176,141.68399358921823,143.3608070989167,140.68458263201913,2020-06-25 09:35:00
8,141.68399358921823,141.5002587938551,142.75929698288644,140.4249554001869,2020-06-25 09:40:00
9,141.5002587938551,143.71379398695342,143.82680011657158,141.38725266423694,2020-06-25 09:45:00
10,143.71379398695342,143.4986143040828,143.8967522728297,143.3156560182065,2020-06-25 09:50:00
11,143.4986143040828,143.89862167595984,144.7550453709674,142.64219060907524,2020-06-25 09:55:00
12,143.89862167595984,144.3318831653686,144.36114270270363,143.8693621386248,2020-06-25 10:00:00
13,144.3318831653686,146.73808590622932,147.1018734808555,143.96809559074242,2020-06-25 10:05:00
14,146.73808590622932,147.5802587938551,148.4529846959403,145.86536000414412,2020-06-25 10:10:00
15,147.5802587938551,147.6834284930283,147.73088762288918,147.5327996639942,2020-06-25 10:15:00
16,147.6834284930283,147.66676445922764,148.14095800372212,147.2092349485338,2020-06-25 10:20:00
17,147.66676445922764,147.81628666896623,148.22918649552906,147.2538646326648,2020-06-25 10:25:00
18,147.81628666896623,147.7358113166117,148.69462142834908,146.85747655722884,2020-06-25 10:30:00
19,147.7358113166117,147.8616673976218,148.04266802413443,147.55481069009906,2020-06-25 10:35:00
20,147.8616673976218,147.8690553177576,148.45320993314849,147.27751278223093,2020-06-25 10:40:00
21,147.8690553177576,147.9502587938551,147.9850051911657,147.83430892044703,2020-06-25 10:45:00
22,147.9502587938551,147.5560399008495,148.7691424842526,146.737156210452,2020-06-25 10:50:00
23,147.5560399008495,147.77633412700743,148.8952893403359,146.43708468752104,2020-06-25 10:55:00
24,147.77633412700743,147.21143344869844,148.57408839172456,146.41367918398132,2020-06-25 11:00:00
25,147.21143344869844,147.45865713445056,148.28099790164282,146.38909268150618,2020-06-25 11:05:00
26,147.45865713445056,147.42237390754536,147.86982533132598,147.01120571066994,2020-06-25 11:10:00
27,147.42237390754536,147.1620972794321,147.85225782117317,146.73221336580428,2020-06-25 11:15:00
28,147.1620972794321,146.90463141754003,148.2054954199169,145.86123327705522,2020-06-25 11:20:00
29,146.90463141754003,146.71542402864262,146.97729816624073,146.64275727994192,2020-06-25 11:25:00
30,146.71542402864262,146.5202587938551,147.8179456181605,145.41773720433721,2020-06-25 11:30:00
31,146.5202587938551,144.79696510218565,147.62940203632655,143.6878218597142,2020-06-25 11:35:00
32,144.79696510218565,144.6361933031449,145.6083340396546,143.82482436567594,2020-06-25 11:40:00
33,144.6361933031449,142.53325829739057,144.96693068103752,142.20252091949794,2020-06-25 11:45:00
34,142.53325829739057,141.94889682776994,142.61856562068817,141.86358950447234,2020-06-25 11:50:00
35,141.94889682776994,140.79025879385512,142.52721145058445,140.2119441710406,2020-06-25 11:55:00
36,140.79025879385512,140.93794677453857,141.03623811826117,140.69196745013252,2020-06-25 12:00:00
37,140.93794677453857,140.6226756013688,141.21986816677256,140.34075420913481,2020-06-25 12:05:00
38,140.6226756013688,140.10597075314607,141.31209890213998,139.41654745237489,2020-06-25 12:10:00
39,140.10597075314607,138.3198628217279,140.9037017356348,137.52213183923917,2020-06-25 12:15:00
40,138.3198628217279,138.26422619241242,138.33184738579882,138.2522416283415,2020-06-25 12:20:00
41,138.26422619241242,138.41980652196202,139.12843697443452,137.55559573993992,2020-06-25 12:25:00
42,138.41980652196202,137.45446914053565,138.47156417794176,137.4027114845559,2020-06-25 12:30:00
43,137.45446914053565,137.16025879385512,138.04134745616372,136.57338047822705,2020-06-25 12:35:00
44,137.16025879385512,135.93952253248713,138.2224769133711,134.87730441297114,2020-06-25 12:40:00
45,135.93952253248713,134.4007505386209,136.227190912467,134.11308215864105,2020-06-25 12:45:00
46,134.4007505386209,134.28760451014074,134.5121369759127,134.17621807284894,2020-06-25 12:50:00
47,134.28760451014074,133.0802587938551,134.65674317383366,132.7111201301622,2020-06-25 12:55:00
48,133.0802587938551,131.93707584511404,134.14298635543267,130.87434828353648,2020-06-25 13:00:00
49,131.93707584511404,132.44676688339342,133.30981403302,131.07402869548747,2020-06-25 13:05:00
50,132.44676688339342,131.82340514986058,132.99603636917115,131.27413566408285,2020-06-25 13:10:00
51,131.82340514986058,129.8958232529175,132.4414033628549,129.27782503992316,2020-06-25 13:15:00
52,129.8958232529175,130.5485984558595,130.9892576501381,129.4551640586389,2020-06-25 13:20:00
53,130.5485984558595,130.70503245190784,131.33929094534054,129.9143399624268,2020-06-25 13:25:00
54,130.70503245190784,129.61919875773455,130.72745114434883,129.59678006529356,2020-06-25 13:30:00
55,129.61919875773455,129.74292677196004,130.62440103812503,128.73772449156957,2020-06-25 13:35:00
56,129.74292677196004,128.2502587938551,130.3233723179706,127.66981324784453,2020-06-25 13:40:00
57,128.2502587938551,127.42162333843584,129.12296900159905,126.5489131306919,2020-06-25 13:45:00
58,127.42162333843584,125.1651879347575,127.79171633539502,124.79509493779831,2020-06-25 13:50:00
59,125.1651879347575,123.20481147467176,126.16600315526696,122.20399625416229,2020-06-25 13:55:00
60,123.20481147467176,122.3302587938551,124.11056294754714,121.42450732097971,2020-06-25 14:00:00
61,122.3302587938551,122.42900771129787,123.19931169231288,121.55995481284009,2020-06-25 14:05:00
62,122.42900771129787,121.38558280163922,123.20048199450115,120.61410851843594,2020-06-25 14:10:00
63,121.38558280163922,121.03508122833713,122.1782610247123,120.24240300526405,2020-06-25 14:15:00
64,121.03508122833713,120.81876661733303,121.24337761008212,120.61047023558804,2020-06-25 14:20:00
65,120.81876661733303,120.60297060943608,121.10746701337939,120.31427021338972,2020-06-25 14:25:00
66,120.60297060943608,120.59643544940397,121.37606331204897,119.82334274679108,2020-06-25 14:30:00
67,120.59643544940397,120.40126905408532,120.97806967521363,120.01963482827566,2020-06-25 14:35:00
68,120.40126905408532,120.07025879385509,120.64395594138063,119.82757190655978,2020-06-25 14:40:00
69,120.07025879385509,120.26181035956132,120.59769070599444,119.73437844742197,2020-06-25 14:45:00
70,120.26181035956132,120.2839454624788,120.50691715819401,120.03883866384611,2020-06-25 14:50:00
71,120.2839454624788,120.89102518490884,121.30172354390302,119.87324710348462,2020-06-25 14:55:00
0,120.89102518490884,121.02716174261967,121.82065239095674,120.09753453657177,2020-06-26 09:00:00
1,121.02716174261967,121.22945312012942,122.11312207340606,120.14349278934303,2020-06-26 09:05:00
2,121.22945312012942,121.23239821076535,121.2845522309828,121.17729909991198,2020-06-26 09:10:00
3,121.23239821076535,121.39102518490884,121.75041262776038,120.87301076791381,2020-06-26 09:15:00
4,121.39102518490884,121.33116086896699,122.35495629618427,120.36722975769156,2020-06-26 09:20:00
5,121.33116086896699,121.30439792317603,122.23142553752814,120.40413325461488,2020-06-26 09:25:00
6,121.30439792317603,121.3480280361829,121.87893520235389,120.77349075700504,2020-06-26 09:30:00
7,121.3480280361829,121.32110213022705,121.63419217554608,121.03493799086387,2020-06-26 09:35:00
8,121.32110213022705,121.24710505727806,121.79736072796389,120.77084645954122,2020-06-26 09:40:00
9,121.24710505727806,121.26852833482135,121.99224129247659,120.52339209962282,2020-06-26 09:45:00
10,121.26852833482135,121.23903779338683,121.99155366387392,120.51601246433427,2020-06-26 09:50:00
11,121.23903779338683,121.18500934554591,121.58416418414772,120.83988295478501,2020-06-26 09:55:00
12,121.18500934554591,121.17102518490884,121.45920328084436,120.89683124961039,2020-06-26 10:00:00
13,121.17102518490884,121.12365774010861,121.76625870917856,120.5284242158389,2020-06-26 10:05:00
14,121.12365774010861,121.49105267962211,121.67605136623582,120.9386590534949,2020-06-26 10:10:00
15,121.49105267962211,121.3940319323082,121.98784361694943,120.89724099498088,2020-06-26 10:15:00
16,121.3940319323082,121.59976022881067,122.48429629261686,120.509495868502,2020-06-26 10:20:00
17,121.59976022881067,121.45994508361377,121.78014380378559,121.27956150863885,2020-06-26 10:25:00
18,121.45994508361377,121.72052199788341,122.68675504059424,120.49371204090295,2020-06-26 10:30:00
19,121.72052199788341,121.69874356012724,122.3472361456582,121.07202941235245,2020-06-26 10:35:00
20,121.69874356012724,121.9556752167743,122.01988345714757,121.63453531975397,2020-06-26 10:40:00
21,121.9556752167743,122.02102518490884,122.74886466045052,121.22783574123261,2020-06-26 10:45:00
22,122.02102518490884,124.32155304861311,125.2685678924909,121.07401034103104,2020-06-26 10:50:00
23,124.32155304861311,128.3485954982011,129.90824480347894,122.76190374333525,2020-06-26 10:55:00
24,128.3485954982011,129.77460224793123,129.8773257969722,128.24587194916012,2020-06-26 11:00:00
25,127.4455679894436,126.08354121173561,128.08806539388843,125.44104380729078,2020-06-26 11:05:00
26,126.08354121173561,125.71012395523817,126.49100320122594,125.30266196574784,2020-06-26 11:10:00
27,125.71012395523817,124.90820143440223,126.02914951195496,124.58917587768545,2020-06-26 11:15:00
28,125.07155081453156,126.14780660876987,126.68577895337738,124.53357846992405,2020-06-26 11:20:00
29,126.14780660876987,126.14579441517171,126.83719931733098,125.45640170661059,2020-06-26 11:25:00
30,126.14579441517171,127.2787881148862,127.75370718520504,125.67087534485286,2020-06-26 11:30:00
31,127.11907731547575,124.85099749002333,127.38556709145195,124.58450771404713,2020-06-26 11:35:00
32,124.85099749002333,123.1207414880474,125.28454120416488,122.68719777390585,2020-06-26 11:40:00
33,123.1207414880474,120.71217960268788,123.49505493694203,120.33786615379326,2020-06-26 11:45:00
34,120.71217960268788,117.4757081634803,120.77336399351726,117.41452377265092,2020-06-26 11:50:00
35,117.4757081634803,117.38961157994363,117.53735568333278,117.32796406009116,2020-06-26 11:55:00
36,117.38961157994363,116.68004159649554,117.6432178580446,116.42643531839458,2020-06-26 12:00:00
37,116.68004159649554,116.04338126666691,117.48914294510466,115.2342799180578,2020-06-26 12:05:00
38,116.04338126666691,115.56570816348031,116.6061885951852,115.00290083496202,2020-06-26 12:10:00
39,115.56570816348031,115.55581523598237,115.87178958738556,115.24973381207711,2020-06-26 12:15:00
40,115.55581523598237,115.16349701450787,115.97814332317606,114.74116892731418,2020-06-26 12:20:00
41,115.16349701450787,114.28743708622754,115.61150243418929,113.83943166654612,2020-06-26 12:25:00
42,114.28743708622754,114.02280036345745,114.62469477276117,113.68554267692382,2020-06-26 12:30:00
43,114.02280036345745,113.37777935654665,114.2559219029256,113.1446578170785,2020-06-26 12:35:00
44,113.37777935654665,113.0142888187157,113.6481156052318,112.74395257003056,2020-06-26 12:40:00
45,113.0142888187157,112.9757081634803,113.56220250800932,112.42779447418668,2020-06-26 12:45:00
46,112.9757081634803,112.35813891099005,113.75173183146492,111.58211524300543,2020-06-26 12:50:00
47,112.35813891099005,112.39850886921738,113.19641082075552,111.56023695945191,2020-06-26 12:55:00
48,112.39850886921738,111.91029924516515,112.87240753026968,111.43640058411285,2020-06-26 13:00:00
49,111.91029924516515,111.08690199047086,112.10967056840265,110.88753066723336,2020-06-26 13:05:00
50,111.08690199047086,111.05378702188185,111.8677908142617,110.27289819809101,2020-06-26 13:10:00
51,111.05378702188185,110.5857081634803,111.06205760429674,110.57743758106541,2020-06-26 13:15:00
52,110.5857081634803,110.90992679674999,111.2819800606815,110.21365489954879,2020-06-26 13:20:00
53,110.90992679674999,109.45123414916787,111.39127722896033,108.96988371695753,2020-06-26 13:25:00
54,109.45123414916787,109.18861885412164,109.75568481589758,108.88416818739194,2020-06-26 13:30:00
55,109.18861885412164,108.97873577488363,109.77662972573602,108.39072490326926,2020-06-26 13:35:00
56,108.97873577488363,108.56195795388535,109.21268934433995,108.32800438442904,2020-06-26 13:40:00
57,108.56195795388535,108.54323319919904,108.73241447925263,108.37277667383177,2020-06-26 13:45:00
58,108.54323319919904,107.02033023515214,109.27789987087847,106.28566356347271,2020-06-26 13:50:00
59,107.02033023515214,106.9957081634803,107.33803054584394,106.67800785278851,2020-06-26 13:55:00
60,106.9957081634803,106.52410126973511,107.49715408846643,106.02265534474898,2020-06-26 14:00:00
61,106.52410126973511,106.0638578904133,106.93645778072539,105.65150137942302,2020-06-26 14:05:00
62,106.0638578904133,105.63290694859282,106.18475296732741,105.51201187167871,2020-06-26 14:10:00
63,105.63290694859282,104.5738424095751,106.34879020812483,103.85795915004309,2020-06-26 14:15:00
64,104.5738424095751,104.08218016548342,105.14955827162136,103.50646430343716,2020-06-26 14:20:00
65,104.08218016548342,103.9857081634803,104.8222751018344,103.24561322712931,2020-06-26 14:25:00
66,103.9857081634803,104.00820572945126,104.52031636269335,103.47359753023821,2020-06-26 14:30:00
67,104.00820572945126,103.73980868780775,104.60587825071644,103.14213616654257,2020-06-26 14:35:00
68,103.73980868780775,103.2839639344845,104.46554889322408,102.55822372906817,2020-06-26 14:40:00
69,103.2839639344845,103.2729738014276,103.43466667222873,103.12227106368337,2020-06-26 14:45:00
70,103.2729738014276,103.25499263906302,103.69153703756392,102.8364294029267,2020-06-26 14:50:00
71,103.25499263906302,102.8607515230474,103.84903878220068,102.26670537990974,2020-06-26 14:55:00
0,102.8607515230474,102.95399904692168,103.30111276568323,102.51363780428585,2020-06-29 09:00:00
1,102.95399904692168,103.0624336763208,103.43444465127793,102.58198807196455,2020-06-29 09:05:00
2,103.0624336763208,103.76137641949987,103.88862813382454,102.93518196199612,2020-06-29 09:10:00
3,103.76137641949987,104.04170855053322,104.72674457914987,103.07634039088322,2020-06-29 09:15:00
4,104.04170855053322,104.85579792533201,105.45511108501039,103.44239539085484,2020-06-29 09:20:00
5,104.85579792533201,105.10298391117458,105.8671336884557,104.0916481480509,2020-06-29 09:25:00
6,105.10298391117458,104.642406045283,105.79387716091708,103.9515127955405,2020-06-29 09:30:00
7,104.642406045283,105.4807515230474,106.25589637806186,103.86726119026854,2020-06-29 09:35:00
8,105.4807515230474,106.58595577887979,107.03841774638256,105.02828955554463,2020-06-29 09:40:00
9,106.58595577887979,106.7939486404569,107.11301359929855,106.26689082003814,2020-06-29 09:45:00
10,106.7939486404569,107.56272295988889,108.4066499782189,105.9500216221269,2020-06-29 09:50:00
11,107.56272295988889,107.83761930790718,108.3276536050702,107.07268866272587,2020-06-29 09:55:00
12,107.83761930790718,107.94390815552497,108.41990204105689,107.36162542237525,2020-06-29 10:00:00
13,107.94390815552497,108.9607515230474,109.38706101289614,107.51759866567623,2020-06-29 10:05:00
14,108.9607515230474,108.9448166910846,109.69612547440337,108.20944273972863,2020-06-29 10:10:00
15,108.9448166910846,108.92334278592563,109.79232970172289,108.07582977528733,2020-06-29 10:15:00
16,108.92334278592563,108.91842520453221,109.12167112551279,108.72009686494505,2020-06-29 10:20:00
17,108.91842520453221,108.9007515230474,109.04057728997094,108.77859943760868,2020-06-29 10:25:00
18,108.9007515230474,108.88338176911701,109.05548163303861,108.7286516591258,2020-06-29 10:30:00
19,108.88338176911701,107.66240399289576,109.70590997407008,106.83987578794269,2020-06-29 10:35:00
20,107.66240399289576,107.20017643921831,108.21364378439758,106.6489366477165,2020-06-29 10:40:00
21,107.20017643921831,107.2483224364989,107.91706602451825,106.53143285119896,2020-06-29 10:45:00
22,107.2483224364989,105.18366015662366,107.27108318454948,105.16089940857307,2020-06-29 10:50:00
23,105.18366015662366,106.28532947202359,106.67951054727412,104.78947908137313,2020-06-29 10:55:00
24,106.28532947202359,104.83075152304741,107.02130939171843,104.09477160335257,2020-06-29 11:00:00
25,104.83075152304741,104.3005587374079,104.90760901743651,104.2237012430188,2020-06-29 11:05:00
26,104.3005587374079,102.26149426507803,104.79125316026011,101.77079984222581,2020-06-29 11:10:00
27,102.26149426507803,102.33873733172439,103.00520836405217,101.59502323275025,2020-06-29 11:15:00
28,102.33873733172439,100.80471018834908,102.77858713144101,100.36486038863245,2020-06-29 11:20:00
29,100.80471018834908,100.17345266445427,100.86263677179333,100.11552608101002,2020-06-29 11:25:00
30,100.17345266445427,99.9007515230474,100.60863832436239,99.46556586313929,2020-06-29 11:30:00
31,99.9007515230474,99.87351410442326,100.43643230375731,99.33783332371335,2020-06-29 11:35:00
32,99.87351410442326,99.99613954223024,100.24861986416612,99.62103378248739,2020-06-29 11:40:00
33,99.99613954223024,100.14187999593531,100.36968866180092,99.76833087636463,2020-06-29 11:45:00
34,100.14187999593531,100.31883455654736,100.87803806299236,99.58267648949031,2020-06-29 11:50:00
35,100.31883455654736,100.46025827590985,100.88846225523199,99.89063057722522,2020-06-29 11:55:00
36,100.46025827590985,100.50534528464203,101.23324188586191,99.73236167468997,2020-06-29 12:00:00
37,100.50534528464203,100.52654252585165,100.76562173419988,100.2662660762938,2020-06-29 12:05:00
38,100.52654252585165,100.5674335264905,101.35702014973965,99.7369559026025,2020-06-29 12:10:00
39,100.5674335264905,100.6407515230474,101.36609548108413,99.84208956845377,2020-06-29 12:15:00
40,100.6407515230474,101.43250261629949,101.73814436032407,100.33510977902282,2020-06-29 12:20:00
41,101.43250261629949,102.28644243338961,102.65133792920936,101.06760712047974,2020-06-29 12:25:00
42,102.28644243338961,102.22056387097797,102.54313684030949,101.96386946405809,2020-06-29 12:30:00
43,102.22056387097797,102.79087638479848,102.8324159995418,102.17902425623465,2020-06-29 12:35:00
44,102.79087638479848,103.55964095059659,103.68973602620892,102.66078130918615,2020-06-29 12:40:00
45,103.55964095059659,103.5895836112161,104.20551916907115,102.94370539274153,2020-06-29 12:45:00
46,103.5895836112161,103.76996561405377,104.56904217313716,102.79050705213271,2020-06-29 12:50:00
47,103.76996561405377,104.60075152304739,105.11960688625597,103.2511102508452,2020-06-29 12:55:00
48,104.60075152304739,104.07993068275603,104.70106888093642,103.979613324867,2020-06-29 13:00:00
49,104.07993068275603,103.74377298773545,104.49164521539093,103.33205845510055,2020-06-29 13:05:00
50,103.74377298773545,103.10754806784242,104.21970734306213,102.63161371251574,2020-06-29 13:10:00
51,103.10754806784242,103.2655793951038,103.87053937715454,102.50258808579167,2020-06-29 13:15:00
52,103.2655793951038,102.6054362077733,103.94699777809485,101.92401782478224,2020-06-29 13:20:00
53,102.6054362077733,100.95424499508933,102.8912706033639,100.66841059949871,2020-06-29 13:25:00
54,100.95424499508933,100.8307515230474,100.97200606016547,100.81299045797125,2020-06-29 13:30:00
55,100.8307515230474,100.42236351055061,101.28696540585285,99.96614962774515,2020-06-29 13:35:00
56,100.42236351055061,99.72730401616002,100.61644883053599,99.53321869617464,2020-06-29 13:40:00
57,99.72730401616002,97.44835510259432,100.60300978698274,96.5726493317716,2020-06-29 13:45:00
58,97.44835510259432,98.01763234086039,98.42528754218898,97.04069990126573,2020-06-29 13:50:00
59,98.01763234086039,96.03914761937077,98.79929600333051,95.25748395690064,2020-06-29 13:55:00
60,96.03914761937077,95.6707515230474,96.79121143258149,94.91868770983668,2020-06-29 14:00:00
61,95.6707515230474,95.16532745636563,96.37329209814708,94.46278688126596,2020-06-29 14:05:00
62,95.16532745636563,95.36811667465696,95.5627426385134,94.97070149250919,2020-06-29 14:10:00
63,95.36811667465696,94.75943389010811,96.10998070794467,94.0175698568204,2020-06-29 14:15:00
64,94.75943389010811,94.39751880123227,94.83215361000089,94.32479908133949,2020-06-29 14:20:00
65,94.39751880123227,94.1707515230474,94.96711717886316,93.6011531454165,2020-06-29 14:25:00
66,94.1707515230474,93.78077475906231,94.89032629647274,93.06119998563697,2020-06-29 14:30:00
67,93.78077475906231,94.58801917893605,94.91491193662517,93.45388200137319,2020-06-29 14:35:00
68,94.58801917893605,96.07647320961713,96.76187976982551,93.90261261872767,2020-06-29 14:40:00
69,96.07647320961713,96.91584701748822,97.39000803632184,95.60231219078351,2020-06-29 14:45:00
70,96.91584701748822,96.76557073415924,96.92090055042355,96.7605172012239,2020-06-29 14:50:00
71,96.76557073415924,97.05261425188141,97.26260254049369,96.55558244554696,2020-06-29 14:55:00
0,97.05261425188141,97.08876354918192,97.11058051114784,97.03079728991548,2020-06-30 09:00:00
1,97.08876354918192,97.58882039844917,97.6898936492106,96.98769029842049,2020-06-30 09:05:00
2,97.58882039844917,98.26677898316655,98.45229064790267,97.40330873371305,2020-06-30 09:10:00
3,98.26677898316655,98.24398246101705,98.47173903903793,98.03902240514567,2020-06-30 09:15:00
4,98.24398246101705,98.90903366073913,99.3247207287849,97.82829539297128,2020-06-30 09:20:00
5,98.90903366073913,100.44336782224744,100.68872675895358,98.66367472403299,2020-06-30 09:25:00
6,100.44336782224744,100.62986610137573,101.12774566780271,99.94548825582045,2020-06-30 09:30:00
7,100.62986610137573,101.05261425188141,101.1048583129884,100.57762204026874,2020-06-30 09:35:00
8,101.05261425188141,101.70017498079417,102.17157348983311,100.58121574284247,2020-06-30 09:40:00
9,101.70017498079417,103.09603659146134,103.88523885841666,100.91097271383886,2020-06-30 09:45:00
10,103.09603659146134,103.7582125115481,104.47502096743779,102.37922813557165,2020-06-30 09:50:00
11,103.7582125115481,104.8606046459976,105.2695431905946,103.34927396695109,2020-06-30 09:55:00
12,104.8606046459976,105.28261425188141,105.57652680893736,104.56669208894165,2020-06-30 10:00:00
