,open,close,low,high,date
41,5421.631327461997,5412.953626483321,5380.204011395686,5454.380942549632,2020-04-29 12:25:00
42,5412.953626483321,5313.390198483394,5292.582903583585,5433.76092138313,2020-04-29 12:30:00
43,5313.390198483394,5265.19724301791,5262.394548190303,5316.192893311001,2020-04-29 12:35:00
44,5265.19724301791,5216.855923635107,5192.808372414529,5289.244794238488,2020-04-29 12:40:00
45,5216.855923635107,5232.357494644463,5213.217605944614,5235.995812334956,2020-04-29 12:45:00
46,5232.357494644463,5172.163626483321,5171.9087718195415,5232.612349308243,2020-04-29 12:50:00
47,5172.163626483321,5204.871140421085,5166.122168333954,5210.912598570453,2020-04-29 12:55:00
48,5204.871140421085,5232.355945286864,5189.914013213974,5247.313072493976,2020-04-29 13:00:00
49,5232.355945286864,5216.21749701729,5166.290118724618,5282.283323579536,2020-04-29 13:05:00
50,5216.21749701729,5283.264257105035,5203.492815887514,5295.988938234811,2020-04-29 13:10:00
51,5283.264257105035,5292.95861381913,5282.426797862845,5293.7960730613195,2020-04-29 13:15:00
52,5292.95861381913,5339.946606632086,5288.791752720737,5344.113467730478,2020-04-29 13:20:00
53,5339.946606632086,5333.823626483321,5310.21618402753,5363.554049087877,2020-04-29 13:25:00
54,5333.823626483321,5291.8759117134105,5246.22017239058,5379.479365806152,2020-04-29 13:30:00
55,5291.8759117134105,5300.052894737822,5275.4818487180555,5316.4469577331765,2020-04-29 13:35:00
56,5300.052894737822,5278.897234040129,5247.285110471971,5331.665018305979,2020-04-29 13:40:00
57,5278.897234040129,5220.884553009752,5196.780834416272,5303.000952633609,2020-04-29 13:45:00
58,5220.884553009752,5170.447353590532,5120.704500778442,5270.627405821842,2020-04-29 13:50:00
59,5170.447353590532,5186.58166340279,5139.302336503834,5217.726680489487,2020-04-29 13:55:00
60,5186.58166340279,5186.46316442096,5138.794240858376,5234.250586965374,2020-04-29 14:00:00
61,5186.46316442096,5136.023626483321,5128.0401971621295,5194.446593742152,2020-04-29 14:05:00
62,5136.023626483321,5174.44912658124,5121.577964399311,5188.89478866525,2020-04-29 14:10:00
63,5174.44912658124,5180.870242489517,5146.241425860508,5209.07794321025,2020-04-29 14:15:00
64,5180.870242489517,5206.717674291835,5180.624191836836,5206.963724944516,2020-04-29 14:20:00
65,5206.717674291835,5217.228289720389,5180.398815712858,5243.547148299365,2020-04-29 14:25:00
66,5217.228289720389,5238.343104656686,5211.3925803209995,5244.178814056075,2020-04-29 14:30:00
67,5238.343104656686,5267.343626483321,5202.638922565591,5303.047808574415,2020-04-29 14:35:00
68,5267.343626483321,5177.162741219838,5176.027176060558,5268.4791916426,2020-04-29 14:40:00
69,5177.162741219838,5259.274093581349,5175.171526224182,5261.265308577004,2020-04-29 14:45:00
70,5259.274093581349,5229.194033952426,5222.47518733016,5265.992940203615,2020-04-29 14:50:00
71,5229.194033952426,5112.434842494273,5093.09265169416,5248.536224752539,2020-04-29 14:55:00
0,5112.434842494273,5140.341748478294,5075.953532141809,5176.823058830758,2020-04-30 09:00:00
1,5140.341748478294,5135.566873760392,5115.726153310012,5160.182468928674,2020-04-30 09:05:00
2,5135.566873760392,5180.109334125408,5129.489915061669,5186.186292824131,2020-04-30 09:10:00
3,5180.109334125408,5204.7923321011485,5141.377301343217,5243.524364883339,2020-04-30 09:15:00
4,5204.7923321011485,5179.133995104438,5165.962857875021,5217.963469330566,2020-04-30 09:20:00
5,5179.133995104438,5203.114216089226,5143.949199144661,5238.299012049003,2020-04-30 09:25:00
6,5203.114216089226,5239.503947013441,5186.66216920422,5255.955993898447,2020-04-30 09:30:00
7,5239.503947013441,5233.679128787438,5205.559690101869,5267.623385699009,2020-04-30 09:35:00
8,5233.679128787438,5275.9648424942725,5202.709900315145,5306.934070966565,2020-04-30 09:40:00
9,5275.9648424942725,5293.014089922354,5274.895993593923,5294.082938822704,2020-04-30 09:45:00
10,5293.014089922354,5314.289383940776,5277.4494306893,5329.85404317383,2020-04-30 09:50:00
11,5314.289383940776,5311.995534490941,5307.63249923267,5318.6524191990475,2020-04-30 09:55:00
12,5311.995534490941,5347.759827234616,5303.966176917783,5355.789184807774,2020-04-30 10:00:00
13,5347.759827234616,5361.640396260036,5341.606328969065,5367.793894525587,2020-04-30 10:05:00
14,5361.640396260036,5346.498309125704,5311.697674538191,5396.441030847549,2020-04-30 10:10:00
15,5346.498309125704,5369.154842494272,5307.710532836178,5407.942618783798,2020-04-30 10:15:00
16,5369.154842494272,5369.682783013067,5357.0434272347875,5381.7941982725515,2020-04-30 10:20:00
17,5369.682783013067,5429.332914903614,5355.650849992995,5443.364847923686,2020-04-30 10:25:00
18,5429.332914903614,5463.473610401825,5410.873792613617,5481.932732691822,2020-04-30 10:30:00
19,5463.473610401825,5452.56214024863,5438.365180607828,5477.670570042627,2020-04-30 10:35:00
20,5452.56214024863,5518.430852583729,5411.546308614349,5559.44668421801,2020-04-30 10:40:00
21,5518.430852583729,5529.154842494272,5506.725196761442,5540.860498316559,2020-04-30 10:45:00
22,5529.154842494272,5521.333434984401,5494.721916353266,5555.766361125407,2020-04-30 10:50:00
23,5521.333434984401,5512.20669666738,5478.003049757596,5555.537081894185,2020-04-30 10:55:00
24,5512.20669666738,5507.66373354311,5471.257264536566,5548.6131656739235,2020-04-30 11:00:00
25,5507.66373354311,5498.8989768755955,5486.302159664847,5520.260550753858,2020-04-30 11:05:00
26,5498.8989768755955,5480.814842494272,5447.692444515602,5532.021374854266,2020-04-30 11:10:00
27,5480.814842494272,5519.238281661773,5437.483087187362,5562.570036968683,2020-04-30 11:15:00
28,5519.238281661773,5635.023061094345,5512.158245932639,5642.103096823479,2020-04-30 11:20:00
29,5635.023061094345,5724.379996556764,5594.748630215468,5764.654427435641,2020-04-30 11:25:00
30,5724.379996556764,5783.127029815604,5688.11261764893,5819.394408723439,2020-04-30 11:30:00
31,5710.941871881744,5630.797355921351,5625.5913520760005,5716.147875727094,2020-04-30 11:35:00
32,5630.797355921351,5599.074395612589,5597.891188151063,5631.980563382876,2020-04-30 11:40:00
33,5599.074395612589,5535.230861275741,5506.87327676647,5627.43198012186,2020-04-30 11:45:00
34,5535.230861275741,5506.607724394244,5467.584333410574,5574.25425225941,2020-04-30 11:50:00
35,5526.739397494021,5560.180881970572,5522.978960100267,5563.941319364327,2020-04-30 11:55:00
36,5560.180881970572,5740.000030108446,5510.014407917989,5790.166504161029,2020-04-30 12:00:00
37,5740.000030108446,5815.619979049067,5727.441735643529,5828.178273513984,2020-04-30 12:05:00
38,5815.619979049067,5865.842728411714,5789.755146759366,5891.707560701416,2020-04-30 12:10:00
39,5842.764664361778,5760.758440226998,5726.598482371612,5876.924622217164,2020-04-30 12:15:00
40,5760.758440226998,5700.7493832987575,5700.199725457278,5761.308098068477,2020-04-30 12:20:00
41,5700.7493832987575,5567.887111610337,5544.046507275604,5724.589987633491,2020-04-30 12:25:00
42,5567.887111610337,5415.064366101486,5375.533845134262,5607.417632577561,2020-04-30 12:30:00
43,5514.954671356792,5555.67031801114,5501.613532601914,5569.011456766018,2020-04-30 12:35:00
44,5555.67031801114,5608.723038592277,5547.8452661132105,5616.548090490206,2020-04-30 12:40:00
45,5608.723038592277,5652.3639184257745,5592.035252466979,5669.051704551072,2020-04-30 12:45:00
46,5629.147874768885,5568.478461193273,5553.225319216267,5644.401016745891,2020-04-30 12:50:00
47,5568.478461193273,5528.888374733402,5510.4899710818545,5586.87686484482,2020-04-30 12:55:00
48,5528.888374733402,5530.281389165668,5510.806301651419,5548.363462247651,2020-04-30 13:00:00
49,5530.281389165668,5472.7013625386935,5467.497857064976,5535.484894639385,2020-04-30 13:05:00
50,5472.7013625386935,5451.501717763457,5438.032903609513,5486.170176692638,2020-04-30 13:10:00
51,5451.501717763457,5455.323357778527,5444.1963335771625,5462.6287419648215,2020-04-30 13:15:00
52,5455.323357778527,5463.9907953615575,5429.4148647715465,5489.899288368538,2020-04-30 13:20:00
53,5463.9907953615575,5488.39300826069,5430.166383369139,5522.217420253109,2020-04-30 13:25:00
54,5488.39300826069,5499.805709818929,5482.592791196957,5505.605926882663,2020-04-30 13:30:00
55,5499.805709818929,5499.861717763457,5481.996743117381,5517.670684465005,2020-04-30 13:35:00
56,5499.861717763457,5500.644399377439,5466.0940732771005,5534.412043863796,2020-04-30 13:40:00
57,5500.644399377439,5497.782047266424,5484.40504232981,5514.021404314053,2020-04-30 13:45:00
58,5497.782047266424,5487.9090687182315,5460.777875305029,5524.913240679627,2020-04-30 13:50:00
59,5487.9090687182315,5485.058601188672,5451.275988440173,5521.69168146673,2020-04-30 13:55:00
60,5485.058601188672,5480.875815621987,5441.1099172907825,5524.824499519877,2020-04-30 14:00:00
61,5480.875815621987,5481.573275132288,5459.238249677172,5503.210841077103,2020-04-30 14:05:00
62,5481.573275132288,5474.076841974712,5448.380322942096,5507.269794164903,2020-04-30 14:10:00
63,5474.076841974712,5475.401717763457,5450.419189571566,5499.059370166603,2020-04-30 14:15:00
64,5475.401717763457,5480.646159776506,5471.612771051183,5484.43510648878,2020-04-30 14:20:00
65,5480.646159776506,5490.905908434049,5479.377306283267,5492.174761927287,2020-04-30 14:25:00
66,5490.905908434049,5516.312764261424,5450.916165605741,5556.302507089731,2020-04-30 14:30:00
67,5516.312764261424,5519.068731340441,5484.113524896192,5551.267970705673,2020-04-30 14:35:00
68,5519.068731340441,5569.910127783253,5512.814116180631,5576.164742943064,2020-04-30 14:40:00
69,5569.910127783253,5566.171717763457,5560.796134465289,5575.285711081422,2020-04-30 14:45:00
70,5566.171717763457,5462.843430261927,5446.532276324772,5582.482871700612,2020-04-30 14:50:00
71,5462.843430261927,5460.984320337675,5437.936661951938,5485.891088647664,2020-04-30 14:55:00
0,5460.984320337675,5458.879349060721,5435.457089193284,5484.406580205112,2020-05-01 09:00:00
1,5458.879349060721,5474.47565421529,5448.486141524313,5484.868861751698,2020-05-01 09:05:00
2,5474.47565421529,5478.17387906295,5472.163816989909,5480.485716288331,2020-05-01 09:10:00
3,5478.17387906295,5477.187657864254,5457.203485561509,5498.1580513656945,2020-05-01 09:15:00
4,5477.187657864254,5479.771968404772,5474.0828389124745,5482.876787356552,2020-05-01 09:20:00
5,5479.771968404772,5485.950846846448,5443.419769464535,5522.303045786685,2020-05-01 09:25:00
6,5485.950846846448,5495.974320337675,5448.580464656796,5533.344702527327,2020-05-01 09:30:00
7,5495.974320337675,5533.100589433872,5464.687540128647,5564.3873696429,2020-05-01 09:35:00
8,5533.100589433872,5538.849297421989,5495.065098235201,5576.88478862066,2020-05-01 09:40:00
9,5538.849297421989,5569.981979521039,5538.6159654037365,5570.215311539291,2020-05-01 09:45:00
10,5569.981979521039,5614.862122002203,5567.357243868394,5617.486857654848,2020-05-01 09:50:00
11,5614.862122002203,5682.493193581443,5590.205088568103,5707.150227015543,2020-05-01 09:55:00
12,5682.493193581443,5691.0043203376745,5638.230607665166,5735.266906253952,2020-05-01 10:00:00
13,5691.0043203376745,5744.691933656421,5661.242096748207,5774.454157245888,2020-05-01 10:05:00
14,5744.691933656421,5776.203302479833,5707.718181835843,5813.17705430041,2020-05-01 10:10:00
15,5776.203302479833,5884.35468795693,5741.940945528484,5918.617044908279,2020-05-01 10:15:00
16,5884.35468795693,5892.6294227299195,5858.326578666017,5918.657532020833,2020-05-01 10:20:00
17,5892.6294227299195,6005.079054116634,5875.997046658091,6021.711430188463,2020-05-01 10:25:00
18,5992.292671408279,5926.9818810711795,5889.97077792482,6029.303774554638,2020-05-01 10:30:00
19,5926.9818810711795,5881.075269882521,5857.883821012721,5950.17332994098,2020-05-01 10:35:00
20,5881.075269882521,5795.131259178725,5749.8825315529475,5926.323997508298,2020-05-01 10:40:00
21,5833.279428346116,5867.928597333737,5800.582806738105,5900.625218941748,2020-05-01 10:45:00
22,5867.928597333737,5868.142172089767,5854.996794735175,5881.073974688329,2020-05-01 10:50:00
23,5868.142172089767,5888.421546640326,5847.655810269663,5908.90790846043,2020-05-01 10:55:00
24,5888.421546640326,5899.855724832139,5881.23228317381,5907.044988298654,2020-05-01 11:00:00
25,5899.855724832139,5923.686549913335,5893.779650603231,5929.762624142242,2020-05-01 11:05:00
26,5923.186012189618,5771.067082987824,5751.852644997165,5942.4004501802765,2020-05-01 11:10:00
27,5771.067082987824,5670.890508445524,5665.014998235843,5776.942593197504,2020-05-01 11:15:00
28,5670.890508445524,5555.74094833898,5544.493302833867,5682.1381539506365,2020-05-01 11:20:00
29,5555.74094833898,5565.559977294321,5546.939883542807,5574.361042090493,2020-05-01 11:25:00
30,5565.559977294321,5515.006663574849,5504.771658024082,5575.794982845087,2020-05-01 11:30:00
31,5515.006663574849,5477.53719235444,5439.246470679558,5553.297385249731,2020-05-01 11:35:00
32,5477.53719235444,5456.476843559248,5437.331625538978,5496.682410374709,2020-05-01 11:40:00
33,5456.476843559248,5473.2126987294205,5453.425726193214,5476.263816095454,2020-05-01 11:45:00
34,5473.2126987294205,5433.268407100439,5393.353882217095,5513.127223612764,2020-05-01 11:50:00
35,5433.268407100439,5420.95094833898,5413.831259755538,5440.388095683881,2020-05-01 11:55:00
36,5420.95094833898,5384.747343736659,5382.496225598173,5423.202066477466,2020-05-01 12:00:00
37,5384.747343736659,5284.807779184069,5263.669921234962,5405.885201685765,2020-05-01 12:05:00
38,5284.807779184069,5215.130822707749,5179.868916197752,5320.069685694066,2020-05-01 12:10:00
39,5215.130822707749,5199.686288717389,5188.875938083682,5225.941173341456,2020-05-01 12:15:00
40,5199.686288717389,5153.60094833898,5112.178504133548,5241.108732922821,2020-05-01 12:20:00
41,5153.60094833898,5150.127607227509,5145.923111533814,5157.805444032674,2020-05-01 12:25:00
42,5150.127607227509,5149.126601096011,5114.644717839339,5184.60949048418,2020-05-01 12:30:00
43,5149.126601096011,5147.604136014637,5147.5087779363885,5149.22195917426,2020-05-01 12:35:00
44,5147.604136014637,5148.434177094547,5122.55503776098,5173.483275348204,2020-05-01 12:40:00
45,5148.434177094547,5145.825104117472,5109.605891163457,5184.653390048561,2020-05-01 12:45:00
46,5145.825104117472,5143.7109483389795,5125.469186389062,5164.066866067389,2020-05-01 12:50:00
47,5143.7109483389795,5064.141607077673,5064.0241600663485,5143.828395350304,2020-05-01 12:55:00
48,5064.141607077673,5042.0325785316145,5025.136329090392,5081.037856518896,2020-05-01 13:00:00
49,5042.0325785316145,5017.210915617165,5011.064247697343,5048.1792464514365,2020-05-01 13:05:00
50,5017.210915617165,4951.93094833898,4940.31891740894,5028.822946547204,2020-05-01 13:10:00
51,4951.93094833898,4947.543632969153,4908.614123410733,4990.8604578974,2020-05-01 13:15:00
52,4947.543632969153,4935.058845257519,4914.546396598813,4968.056081627859,2020-05-01 13:20:00
53,4935.058845257519,4933.589158046285,4902.074357830401,4966.573645473403,2020-05-01 13:25:00
54,4933.589158046285,4894.015987131851,4883.537134408358,4944.068010769778,2020-05-01 13:30:00
55,4894.015987131851,4886.077269417496,4885.800413491859,4894.2928430574875,2020-05-01 13:35:00
56,4886.077269417496,4856.601788821367,4822.376352214252,4920.302706024611,2020-05-01 13:40:00
57,4856.601788821367,4852.3284960523015,4831.624717311217,4877.305567562452,2020-05-01 13:45:00
58,4852.3284960523015,4827.875693641377,4809.128628912991,4871.075560780688,2020-05-01 13:50:00
59,4827.875693641377,4826.90094833898,4795.903690603859,4858.872951376498,2020-05-01 13:55:00
60,4826.90094833898,4844.3966122877855,4794.310917211123,4876.986643415643,2020-05-01 14:00:00
61,4844.3966122877855,4844.293251220628,4826.008216353118,4862.681647155296,2020-05-01 14:05:00
62,4844.293251220628,4840.6357711413575,4833.29490377324,4851.634118588746,2020-05-01 14:10:00
63,4840.6357711413575,4854.4911053498945,4825.7480547014575,4869.3788217897945,2020-05-01 14:15:00
64,4854.4911053498945,4873.542840200702,4820.251831261012,4907.782114289585,2020-05-01 14:20:00
65,4873.542840200702,4893.438294068638,4847.708759148753,4919.272375120587,2020-05-01 14:25:00
66,4893.438294068638,4889.53094833898,4854.379814343653,4928.589428063965,2020-05-01 14:30:00
67,4889.53094833898,4889.658866142677,4889.327628041188,4889.862186440469,2020-05-01 14:35:00
68,4889.658866142677,4890.252880046785,4857.7662978295375,4922.145448359925,2020-05-01 14:40:00
69,4890.252880046785,4890.31083487396,4883.2821994462565,4897.2815154744885,2020-05-01 14:45:00
70,4890.31083487396,4891.183314704674,4880.827394615599,4900.666754963035,2020-05-01 14:50:00
71,4891.183314704674,4891.475305410872,4855.730734616997,4926.927885498549,2020-05-01 14:55:00
0,4891.475305410872,4996.224722138964,4850.436095315191,5037.263932234646,2020-05-04 09:00:00
1,4996.224722138964,5019.9718218702155,4978.890156101998,5037.3063879071815,2020-05-04 09:05:00
2,5019.9718218702155,5089.395914899179,5004.808459673306,5104.559277096088,2020-05-04 09:10:00
3,5089.395914899179,5122.685305410872,5053.047297343478,5159.033922966573,2020-05-04 09:15:00
4,5122.685305410872,5147.720153386,5091.847262971642,5178.5581958252305,2020-05-04 09:20:00
5,5147.720153386,5134.318193959593,5111.392983257013,5170.64536408858,2020-05-04 09:25:00
6,5134.318193959593,5137.7754816268725,5114.880058324527,5157.213617261938,2020-05-04 09:30:00
7,5137.7754816268725,5162.826993179402,5128.353682383554,5172.248792422721,2020-05-04 09:35:00
8,5162.826993179402,5155.87902403839,5124.284344717414,5194.421672500378,2020-05-04 09:40:00
9,5155.87902403839,5159.708915340778,5152.0543261936255,5163.533613185542,2020-05-04 09:45:00
10,5159.708915340778,5172.296375511189,5136.086550021891,5195.918740830076,2020-05-04 09:50:00
11,5172.296375511189,5208.674779629433,5169.230172318826,5211.740982821796,2020-05-04 09:55:00
12,5208.674779629433,5201.975305410872,5178.7241369397225,5231.925948100583,2020-05-04 10:00:00
13,5201.975305410872,5251.725782937717,5166.460199698571,5287.240888650018,2020-05-04 10:05:00
14,5251.725782937717,5226.207868101468,5196.228716069916,5281.704934969269,2020-05-04 10:10:00
15,5226.207868101468,5286.280060570159,5221.447504332852,5291.040424338775,2020-05-04 10:15:00
16,5286.280060570159,5334.372212691881,5267.941237367701,5352.711035894338,2020-05-04 10:20:00
17,5334.372212691881,5341.814554460396,5307.184790642406,5369.0019765098705,2020-05-04 10:25:00
18,5341.814554460396,5442.193842893161,5339.002883259376,5445.00551409418,2020-05-04 10:30:00
19,5442.193842893161,5443.705305410872,5417.324844773988,5468.574303530045,2020-05-04 10:35:00
20,5443.705305410872,5444.446158664822,5419.139841318206,5469.011622757488,2020-05-04 10:40:00
21,5444.446158664822,5423.628639979872,5421.429367735883,5446.645430908811,2020-05-04 10:45:00
22,5423.628639979872,5420.462570674824,5388.572305504612,5455.518905150084,2020-05-04 10:50:00
23,5420.462570674824,5426.851609645963,5406.441425943772,5440.872754377016,2020-05-04 10:55:00
24,5426.851609645963,5419.682800313017,5391.050339543726,5455.484070415254,2020-05-04 11:00:00
25,5419.682800313017,5410.84963710966,5410.473641917128,5420.058795505549,2020-05-04 11:05:00
26,5410.84963710966,5390.698073051775,5377.555709319803,5423.992000841632,2020-05-04 11:10:00
27,5390.698073051775,5393.1853054108715,5374.1742882406525,5409.709090221994,2020-05-04 11:15:00
28,5393.1853054108715,5414.894979675638,5377.856624579302,5430.223660507208,2020-05-04 11:20:00
29,5414.894979675638,5414.499762581498,5381.858386558106,5447.53635569903,2020-05-04 11:25:00
30,5414.499762581498,5432.955188369267,5381.476122187854,5465.97882876291,2020-05-04 11:30:00
31,5432.955188369267,5423.00134421383,5412.439129301833,5443.517403281263,2020-05-04 11:35:00
32,5423.00134421383,5437.685889266538,5420.2322663556315,5440.454967124736,2020-05-04 11:40:00
33,5437.685889266538,5461.888927408841,5437.0289162083545,5462.545900467024,2020-05-04 11:45:00
34,5461.888927408841,5465.088322299855,5458.394526428189,5468.582723280506,2020-05-04 11:50:00
35,5465.088322299855,5468.635305410871,5458.730893729135,5474.992733981591,2020-05-04 11:55:00
36,5468.635305410871,5428.6470509931505,5403.513719666229,5493.768636737793,2020-05-04 12:00:00
37,5428.6470509931505,5433.581722709078,5425.459057750984,5436.7697159512445,2020-05-04 12:05:00
38,5433.581722709078,5357.643051789599,5350.956958231055,5440.267816267622,2020-05-04 12:10:00
39,5357.643051789599,5301.408876194854,5281.887333534069,5377.164594450384,2020-05-04 12:15:00
40,5301.408876194854,5300.573308468039,5276.892034330581,5325.090150332312,2020-05-04 12:20:00
41,5300.573308468039,5266.985305410872,5250.103664510734,5317.454949368176,2020-05-04 12:25:00
42,5266.985305410872,5300.340738611029,5252.518180868214,5314.807863153687,2020-05-04 12:30:00
43,5300.340738611029,5309.927102725583,5269.2827640612995,5340.9850772753125,2020-05-04 12:35:00
44,5309.927102725583,5311.985235608074,5306.405874072404,5315.506464261252,2020-05-04 12:40:00
45,5311.985235608074,5342.880115876318,5299.0912067215195,5355.774144762872,2020-05-04 12:45:00
46,5342.880115876318,5320.020788279395,5286.390899190546,5376.510004965166,2020-05-04 12:50:00
47,5320.020788279395,5342.244017053134,5290.578697301761,5371.686108030767,2020-05-04 12:55:00
48,5342.244017053134,5366.815305410872,5314.696148696485,5394.3631737675205,2020-05-04 13:00:00
49,5366.815305410872,5432.127381392164,5343.717123280421,5455.225563522615,2020-05-04 13:05:00
50,5432.127381392164,5445.5984140853025,5404.636209849907,5473.08958562756,2020-05-04 13:10:00
51,5445.5984140853025,5467.632409093292,5416.399128666976,5496.8316945116185,2020-05-04 13:15:00
52,5467.632409093292,5529.066936193476,5442.227930505753,5554.4714147810155,2020-05-04 13:20:00
53,5529.066936193476,5551.235305410872,5504.845355479653,5575.456886124694,2020-05-04 13:25:00
54,5551.235305410872,5540.494392113364,5514.425407316574,5577.304290207661,2020-05-04 13:30:00
55,5540.494392113364,5448.764412360333,5447.513198928762,5541.745605544935,2020-05-04 13:35:00
56,5448.764412360333,5454.059107938338,5445.52927059535,5457.294249703321,2020-05-04 13:40:00
57,5454.059107938338,5431.1911870688655,5417.433750611347,5467.816544395856,2020-05-04 13:45:00
58,5431.1911870688655,5366.771797733637,5352.67079705193,5445.292187750572,2020-05-04 13:50:00
59,5366.771797733637,5353.635305410871,5318.681796522912,5401.725306621596,2020-05-04 13:55:00
60,5353.635305410871,5339.315304079515,5304.637268876093,5388.313340614293,2020-05-04 14:00:00
61,5339.315304079515,5300.193206586042,5285.374910657477,5354.13360000808,2020-05-04 14:05:00
62,5300.193206586042,5303.960962640194,5272.387916314697,5331.76625291154,2020-05-04 14:10:00
63,5303.960962640194,5289.746637978864,5268.439343591898,5325.26825702716,2020-05-04 14:15:00
64,5289.746637978864,5292.1398099892,5285.610384248378,5296.276063719686,2020-05-04 14:20:00
65,5292.1398099892,5247.937398541568,5239.968231273726,5300.108977257042,2020-05-04 14:25:00
66,5247.937398541568,5243.635305410871,5220.605891912606,5270.966812039833,2020-05-04 14:30:00
67,5243.635305410871,5230.40971862666,5202.5702664570035,5271.474757580528,2020-05-04 14:35:00
68,5230.40971862666,5232.70444869004,5211.969638339454,5251.144528977246,2020-05-04 14:40:00
69,5232.70444869004,5233.690703105291,5210.429033087953,5255.966118707378,2020-05-04 14:45:00
70,5233.690703105291,5226.319233764045,5213.901658741532,5246.108278127804,2020-05-04 14:50:00
71,5226.319233764045,5210.293468448814,5200.6743376667255,5235.938364546133,2020-05-04 14:55:00
0,5210.293468448814,5213.87314923883,5192.069730045955,5232.096887641688,2020-05-05 09:00:00
1,5213.87314923883,5217.810932317168,5212.3826450721035,5219.301436483895,2020-05-05 09:05:00
2,5217.810932317168,5226.981935188293,5194.773472428789,5250.0193950766725,2020-05-05 09:10:00
3,5226.981935188293,5231.230364277567,5205.850449686833,5252.361849779028,2020-05-05 09:15:00
4,5231.230364277567,5238.463468448814,5219.53035779817,5250.16347492821,2020-05-05 09:20:00
5,5238.463468448814,5260.458829996732,5209.546521215497,5289.375777230049,2020-05-05 09:25:00
6,5260.458829996732,5250.308592257067,5237.08756722541,5273.679855028389,2020-05-05 09:30:00
7,5250.308592257067,5284.693920486455,5227.157827254008,5307.844685489514,2020-05-05 09:35:00
8,5284.693920486455,5278.671503111946,5270.268197035829,5293.097226562571,2020-05-05 09:40:00
9,5278.671503111946,5318.980128938057,5253.802952455514,5343.848679594488,2020-05-05 09:45:00
10,5318.980128938057,5321.733468448814,5307.017112773356,5333.696484613515,2020-05-05 09:50:00
11,5321.733468448814,5300.767898732831,5295.387874266453,5327.113492915192,2020-05-05 09:55:00
12,5300.767898732831,5303.822613204912,5271.684828387461,5332.905683550282,2020-05-05 10:00:00
13,5303.822613204912,5289.071110077378,5265.183237049272,5327.710486233018,2020-05-05 10:05:00
14,5289.071110077378,5211.653400691584,5205.575860434403,5295.148650334559,2020-05-05 10:10:00
15,5211.653400691584,5181.1691605502565,5139.817316944514,5253.0052442973265,2020-05-05 10:15:00
16,5181.1691605502565,5194.922822991649,5173.124839587396,5202.967143954509,2020-05-05 10:20:00
17,5194.922822991649,5161.177616084532,5143.484663897699,5212.615775178482,2020-05-05 10:25:00
18,5161.177616084532,5153.8734684488145,5148.608158062486,5166.442926470861,2020-05-05 10:30:00
19,5153.8734684488145,5186.830057723098,5150.238384428433,5190.46514174348,2020-05-05 10:35:00
20,5186.830057723098,5184.42068359184,5154.559276670327,5216.691464644612,2020-05-05 10:40:00
21,5184.42068359184,5200.188112864273,5156.182328915269,5228.426467540844,2020-05-05 10:45:00
22,5200.188112864273,5205.903977767992,5189.068888148774,5217.02320248349,2020-05-05 10:50:00
23,5205.903977767992,5201.309766076103,5168.551042629205,5238.66270121489,2020-05-05 10:55:00
24,5201.309766076103,5242.154316436164,5192.671473956461,5250.792608555806,2020-05-05 11:00:00
25,5242.154316436164,5258.427340717693,5221.41682030912,5279.164836844737,2020-05-05 11:05:00
26,5258.427340717693,5249.613468448814,5233.139913695684,5274.900895470823,2020-05-05 11:10:00
27,5249.613468448814,5245.030589794834,5241.457757351386,5253.186300892262,2020-05-05 11:15:00
28,5245.030589794834,5235.780840726864,5227.478520757097,5253.332909764601,2020-05-05 11:20:00
29,5235.780840726864,5234.222301223124,5204.672612862678,5265.33052908731,2020-05-05 11:25:00
30,5234.222301223124,5231.0847422144425,5227.230037808237,5238.0770056293295,2020-05-05 11:30:00
31,5231.0847422144425,5212.300843526565,5195.670205359701,5247.715380381306,2020-05-05 11:35:00
32,5212.300843526565,5218.201383888241,5172.186420689879,5258.315806724927,2020-05-05 11:40:00
33,5218.201383888241,5209.343468448814,5177.878012060279,5249.666840276776,2020-05-05 11:45:00
34,5209.343468448814,5236.855889254214,5207.448068516608,5238.75128918642,2020-05-05 11:50:00
35,5236.855889254214,5270.191351727932,5216.270856202241,5290.776384779905,2020-05-05 11:55:00
36,5270.191351727932,5275.50377251094,5263.420083205501,5282.27504103337,2020-05-05 12:00:00
37,5275.50377251094,5294.473468448814,5258.502571583176,5311.474669376577,2020-05-05 12:05:00
38,5294.473468448814,5283.950421189445,5247.801162793226,5330.622726845033,2020-05-05 12:10:00
39,5283.950421189445,5283.008538121918,5243.267466457729,5323.6914928536335,2020-05-05 12:15:00
40,5283.008538121918,5287.185583721342,5274.717031642393,5295.477090200867,2020-05-05 12:20:00
41,5287.185583721342,5278.6158248126785,5244.363849224924,5321.437559309096,2020-05-05 12:25:00
42,5278.6158248126785,5271.136176518775,5235.418820981756,5314.333180349698,2020-05-05 12:30:00
43,5271.136176518775,5261.61199847142,5227.705482114102,5305.042692876093,2020-05-05 12:35:00
44,5261.61199847142,5263.7034684488135,5260.984796059581,5264.330670860652,2020-05-05 12:40:00
45,5263.7034684488135,5288.581570419494,5248.199230650077,5304.08580821823,2020-05-05 12:45:00
46,5288.581570419494,5372.880880779332,5267.748382412139,5393.714068786687,2020-05-05 12:50:00
47,5372.880880779332,5467.069027430919,5338.561399077229,5501.388509133022,2020-05-05 12:55:00
